/award/award_category/disciplines_or_subjects;Irreflexive,Antisymmetric
/award/award_category/nominees./award/award_nomination/nominated_for;Irreflexive,Antisymmetric
/award/award_category/winners./award/award_honor/award_winner;Irreflexive,Antisymmetric
/award/award_nominee/award_nominations./award/award_nomination/award;Irreflexive,Antisymmetric
/award/award_nominee/award_nominations./award/award_nomination/award_nominee;Irreflexive,Symmetric
/award/award_nominee/award_nominations./award/award_nomination/nominated_for;Irreflexive,Antisymmetric
/award/award_winner/awards_won./award/award_honor/award_winner;Irreflexive,Symmetric
/award/award_winning_work/awards_won./award/award_honor/award;Irreflexive,Antisymmetric
/award/award_winning_work/awards_won./award/award_honor/award_winner;Irreflexive,Antisymmetric
/base/aareas/schema/administrative_area/administrative_parent;Irreflexive,Antisymmetric
/base/aareas/schema/administrative_area/capital;Reflexive,Antisymmetric
/base/biblioness/bibs_location/country;Irreflexive,Antisymmetric
/base/biblioness/bibs_location/state;Irreflexive,Antisymmetric
/base/popstra/celebrity/breakup./base/popstra/breakup/participant;Irreflexive,Symmetric
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant;Irreflexive,Symmetric
/base/popstra/celebrity/dated./base/popstra/dated/participant;Irreflexive,Symmetric
/base/popstra/celebrity/friendship./base/popstra/friendship/participant;Irreflexive,Symmetric
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;Irreflexive,Antisymmetric
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language;Irreflexive,Antisymmetric
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location;Irreflexive,Antisymmetric
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/business_operation/assets./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/business_operation/revenue./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/business/job_title/people_with_this_title./business/employment_tenure/company;Irreflexive,Antisymmetric
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend;Irreflexive,Symmetric
/common/topic/webpage./common/webpage/category;Irreflexive,Antisymmetric
/dataworld/gardening_hint/split_to;Antisymmetric
/education/educational_degree/people_with_this_degree./education/education/institution;Irreflexive,Antisymmetric
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;Irreflexive,Antisymmetric
/education/educational_institution/campuses;Reflexive,Antisymmetric
/education/educational_institution/colors;Irreflexive,Antisymmetric
/education/educational_institution/students_graduates./education/education/major_field_of_study;Irreflexive,Antisymmetric
/education/educational_institution/students_graduates./education/education/student;Irreflexive,Antisymmetric
/education/educational_institution_campus/educational_institution;Reflexive,Antisymmetric
/education/field_of_study/students_majoring./education/education/major_field_of_study;Irreflexive,Symmetric
/education/university/local_tuition./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/film/actor/dubbing_performances./film/dubbing_performance/language;Irreflexive,Antisymmetric
/film/actor/film./film/performance/film;Irreflexive,Antisymmetric
/film/actor/film./film/performance/special_performance_type;Irreflexive,Antisymmetric
/film/film/country;Irreflexive,Antisymmetric
/film/film/estimated_budget./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/film/film/film_format;Irreflexive,Antisymmetric
/film/film/genre;Irreflexive,Antisymmetric
/film/film/language;Irreflexive,Antisymmetric
/film/film/other_crew./film/film_crew_gig/film_crew_role;Irreflexive,Antisymmetric
/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;Irreflexive,Antisymmetric
/film/film/release_date_s./film/film_regional_release_date/film_release_region;Irreflexive,Antisymmetric
/film/film_subject/films;Reflexive,Antisymmetric
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;Irreflexive,Antisymmetric
/language/human_language/countries_spoken_in;Irreflexive,Antisymmetric
/location/administrative_division/country;Irreflexive,Antisymmetric
/location/administrative_division/first_level_division_of;Irreflexive,Antisymmetric
/location/country/capital;Antisymmetric
/location/country/official_language;Irreflexive,Antisymmetric
/location/country/second_level_divisions;Irreflexive,Antisymmetric
/location/hud_county_place/place;Reflexive,Antisymmetric
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;Irreflexive,Antisymmetric
/location/location/adjoin_s./location/adjoining_relationship/adjoins;Irreflexive,Symmetric
/location/location/contains;Irreflexive,Antisymmetric,Transitive
/location/location/time_zones;Irreflexive,Antisymmetric
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency;Irreflexive,Antisymmetric
/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to;Irreflexive
/location/statistical_region/religions./location/religion_percentage/religion;Irreflexive,Antisymmetric
/media_common/netflix_genre/titles;Irreflexive,Antisymmetric
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants;Irreflexive,Symmetric,Transitive,Partial Equivalence
/music/artist/origin;Irreflexive,Antisymmetric
/music/artist/track_contributions./music/track_contribution/role;Irreflexive,Antisymmetric
/music/genre/artists;Irreflexive,Antisymmetric
/music/genre/parent_genre;Irreflexive,Antisymmetric
/music/group_member/membership./music/group_membership/role;Irreflexive,Antisymmetric
/music/instrument/family;Irreflexive,Antisymmetric
/music/instrument/instrumentalists;Irreflexive,Antisymmetric
/music/performance_role/guest_performances./music/recording_contribution/performance_role;Irreflexive,Symmetric
/music/performance_role/regular_performances./music/group_membership/role;Irreflexive,Symmetric,Transitive,Partial Equivalence
/music/performance_role/track_performances./music/track_contribution/role;Irreflexive,Symmetric,Transitive,Partial Equivalence
/olympics/olympic_games/participating_countries;Irreflexive,Antisymmetric
/olympics/olympic_games/sports;Irreflexive,Antisymmetric
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;Irreflexive,Antisymmetric
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;Irreflexive,Antisymmetric
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;Irreflexive,Antisymmetric
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics;Irreflexive,Antisymmetric
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/citytown;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/country;Irreflexive,Antisymmetric
/organization/organization/headquarters./location/mailing_address/state_province_region;Irreflexive,Antisymmetric
/organization/organization/place_founded;Irreflexive,Antisymmetric
/organization/organization_member/member_of./organization/organization_membership/organization;Irreflexive,Antisymmetric
/organization/role/leaders./organization/leadership/organization;Irreflexive,Antisymmetric
/people/ethnicity/geographic_distribution;Irreflexive,Antisymmetric
/people/ethnicity/languages_spoken;Irreflexive,Antisymmetric
/people/ethnicity/people;Irreflexive,Antisymmetric
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;Irreflexive,Antisymmetric
/people/person/employment_history./business/employment_tenure/company;Irreflexive,Antisymmetric
/people/person/gender;Irreflexive,Antisymmetric
/people/person/languages;Irreflexive,Antisymmetric
/people/person/nationality;Irreflexive,Antisymmetric
/people/person/places_lived./people/place_lived/location;Irreflexive,Antisymmetric
/people/person/profession;Irreflexive,Antisymmetric
/people/person/religion;Irreflexive,Antisymmetric
/people/person/spouse_s./people/marriage/spouse;Irreflexive,Symmetric
/people/person/spouse_s./people/marriage/type_of_union;Irreflexive,Antisymmetric
/people/profession/specialization_of;Irreflexive,Antisymmetric
/sports/sports_position/players./american_football/football_historical_roster_position/position_s;Irreflexive,Symmetric
/sports/sports_position/players./sports/sports_team_roster/position;Irreflexive,Symmetric,Transitive,Partial Equivalence
/time/event/locations;Irreflexive,Antisymmetric
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;Irreflexive,Antisymmetric
/user/jg/default_domain/olympic_games/sports;Irreflexive,Antisymmetric
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;Irreflexive,Antisymmetric
