/location/administrative_division/capital./location/administrative_division_capital_relationship/capital;Irreflexive,Antisymmetric
/location/administrative_division/country;Antisymmetric
/location/administrative_division/first_level_division_of;Irreflexive,Antisymmetric
/location/administrative_division/second_level_division_of;Irreflexive,Antisymmetric
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division;Irreflexive,Antisymmetric
/location/country/administrative_divisions;Antisymmetric
/location/country/capital;Antisymmetric
/location/country/first_level_divisions;Irreflexive,Antisymmetric
/location/country/form_of_government;Irreflexive,Antisymmetric
/location/country/languages_spoken;Irreflexive,Antisymmetric
/location/country/official_language;Irreflexive,Antisymmetric
/location/country/second_level_divisions;Irreflexive,Antisymmetric
/location/hud_county_place/county;Antisymmetric
/location/hud_county_place/place;Reflexive,Antisymmetric
/location/it_province/capital;Irreflexive,Antisymmetric
/location/location/adjoin_s./location/adjoining_relationship/adjoins;Irreflexive,Symmetric
/location/location/containedby;Antisymmetric
/location/location/contains;Irreflexive,Antisymmetric
/location/location/events;Irreflexive,Antisymmetric
/location/location/nearby_airports;Antisymmetric
/location/location/partially_containedby;Irreflexive,Antisymmetric
/location/location/partially_contains;Irreflexive,Antisymmetric
/location/location/people_born_here;Irreflexive,Antisymmetric
/location/location/street_address./location/mailing_address/citytown;Irreflexive,Antisymmetric
/location/location/street_address./location/mailing_address/state_province_region;Irreflexive,Antisymmetric
/location/location/time_zones;Irreflexive,Antisymmetric
/location/neighborhood/neighborhood_of;Irreflexive,Antisymmetric
/location/place_with_neighborhoods/neighborhoods;Irreflexive,Antisymmetric
/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to;Irreflexive
/location/statistical_region/places_imported_from./location/imports_and_exports/imported_from;Irreflexive
/location/statistical_region/religions./location/religion_percentage/religion;Irreflexive,Antisymmetric
/location/us_county/county_seat;Antisymmetric
/location/us_county/hud_county_place;Antisymmetric
/people/appointed_role/appointment./people/appointment/appointed_by;Irreflexive,Antisymmetric,Transitive
/people/appointed_role/appointment./people/appointment/appointee;Irreflexive,Antisymmetric
/people/appointee/position./people/appointment/appointed_by;Irreflexive,Antisymmetric
/people/appointee/position./people/appointment/appointed_role;Irreflexive,Antisymmetric
/people/appointer/appointment_made./people/appointment/appointed_role;Irreflexive,Antisymmetric
/people/appointer/appointment_made./people/appointment/appointee;Irreflexive,Antisymmetric
/people/cause_of_death/includes_causes_of_death;Antisymmetric
/people/cause_of_death/parent_cause_of_death;Antisymmetric
/people/cause_of_death/people;Irreflexive,Antisymmetric
/people/deceased_person/cause_of_death;Irreflexive,Antisymmetric
/people/deceased_person/place_of_burial;Irreflexive,Antisymmetric
/people/deceased_person/place_of_cremation;Irreflexive,Antisymmetric
/people/deceased_person/place_of_death;Irreflexive,Antisymmetric
/people/ethnicity/geographic_distribution;Irreflexive,Antisymmetric
/people/ethnicity/included_in_group;Irreflexive,Antisymmetric
/people/ethnicity/includes_groups;Irreflexive,Antisymmetric,Transitive
/people/ethnicity/languages_spoken;Irreflexive,Antisymmetric
/people/ethnicity/people;Irreflexive,Antisymmetric
/people/family/country;Irreflexive,Antisymmetric
/people/family/members;Irreflexive
/people/family_member/family;Irreflexive
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;Irreflexive,Antisymmetric
/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;Irreflexive,Antisymmetric
/people/person/children;Irreflexive,Antisymmetric
/people/person/education./education/education/degree;Irreflexive,Antisymmetric
/people/person/education./education/education/institution;Irreflexive,Antisymmetric
/people/person/education./education/education/major_field_of_study;Irreflexive,Antisymmetric
/people/person/employment_history./business/employment_tenure/company;Irreflexive,Antisymmetric
/people/person/employment_history./business/employment_tenure/title;Irreflexive,Antisymmetric
/people/person/ethnicity;Irreflexive,Antisymmetric
/people/person/gender;Irreflexive,Antisymmetric
/people/person/languages;Irreflexive,Antisymmetric
/people/person/nationality;Irreflexive,Antisymmetric
/people/person/parents;Irreflexive,Antisymmetric
/people/person/place_of_birth;Irreflexive,Antisymmetric
/people/person/places_lived./people/place_lived/location;Irreflexive,Antisymmetric
/people/person/profession;Antisymmetric
/people/person/religion;Irreflexive,Antisymmetric
/people/person/sibling_s./people/sibling_relationship/sibling;Irreflexive,Symmetric,Transitive,Partial Equivalence
/people/person/spouse_s./people/marriage/location_of_ceremony;Irreflexive,Antisymmetric
/people/person/spouse_s./people/marriage/spouse;Irreflexive,Symmetric
/people/person/spouse_s./people/marriage/type_of_union;Irreflexive,Antisymmetric
/people/place_of_interment/interred_here;Irreflexive,Antisymmetric
/people/profession/people_with_this_profession;Antisymmetric
/people/profession/specialization_of;Irreflexive,Antisymmetric
/people/profession/specializations;Irreflexive,Antisymmetric
/sports/multi_event_tournament/sports;Irreflexive,Antisymmetric
/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport;Irreflexive,Antisymmetric
/sports/pro_athlete/teams./sports/sports_team_roster/position;Irreflexive,Antisymmetric
/sports/pro_athlete/teams./sports/sports_team_roster/team;Irreflexive,Antisymmetric
/sports/professional_sports_team/owner_s;Irreflexive,Antisymmetric
/sports/school_sports_team/school;Irreflexive,Antisymmetric
/sports/sport/leagues;Irreflexive,Antisymmetric
/sports/sport/officials;Irreflexive,Antisymmetric
/sports/sport/pro_athletes./sports/pro_sports_played/athlete;Irreflexive,Antisymmetric
/sports/sport/related_equipment;Irreflexive,Antisymmetric
/sports/sport/teams;Irreflexive,Antisymmetric
/sports/sport_country/athletic_performances./sports/competitor_competition_relationship/competitors;Irreflexive,Antisymmetric
/sports/sports_award_type/winners./sports/sports_award/award_winner;Irreflexive,Antisymmetric
/sports/sports_award_type/winners./sports/sports_award/season;Irreflexive,Antisymmetric
/sports/sports_award_winner/awards./sports/sports_award/award;Irreflexive,Antisymmetric
/sports/sports_award_winner/awards./sports/sports_award/season;Irreflexive,Antisymmetric
/sports/sports_award_winner/awards./sports/sports_award/team;Irreflexive,Antisymmetric
/sports/sports_championship/events;Irreflexive,Antisymmetric
/sports/sports_championship_event/champion;Irreflexive,Antisymmetric
/sports/sports_championship_event/championship;Irreflexive,Antisymmetric
/sports/sports_championship_event/runner_up;Irreflexive,Antisymmetric
/sports/sports_equipment/sport_used_for;Irreflexive,Antisymmetric
/sports/sports_facility/teams;Irreflexive,Antisymmetric
/sports/sports_league/sport;Antisymmetric
/sports/sports_league/teams./sports/sports_league_participation/team;Irreflexive,Antisymmetric
/sports/sports_league_season/awards./sports/sports_award/award;Irreflexive,Antisymmetric
/sports/sports_league_season/awards./sports/sports_award/award_winner;Irreflexive,Antisymmetric
/sports/sports_official/sport;Irreflexive,Antisymmetric
/sports/sports_position/players./sports/sports_team_roster/player;Irreflexive,Antisymmetric
/sports/sports_position/players./sports/sports_team_roster/position;Irreflexive,Symmetric
/sports/sports_position/players./sports/sports_team_roster/team;Irreflexive,Antisymmetric
/sports/sports_team/arena_stadium;Irreflexive,Antisymmetric
/sports/sports_team/championships;Irreflexive,Antisymmetric
/sports/sports_team/colors;Irreflexive,Antisymmetric
/sports/sports_team/league./sports/sports_league_participation/league;Irreflexive,Antisymmetric
/sports/sports_team/location;Irreflexive,Antisymmetric
/sports/sports_team/roster./sports/sports_team_roster/player;Irreflexive,Antisymmetric
/sports/sports_team/roster./sports/sports_team_roster/position;Irreflexive,Antisymmetric
/sports/sports_team/season_record./sports/sports_team_season_record/season;Irreflexive,Antisymmetric
/sports/sports_team/sport;Irreflexive,Antisymmetric
/sports/sports_team_location/teams;Irreflexive,Antisymmetric
/sports/sports_team_owner/teams_owned;Irreflexive,Antisymmetric
/sports/tournament_event_competitor/events_competed_in./sports/competitor_competition_relationship/country;Irreflexive,Antisymmetric
